hour,count,percent
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,108,3.0681818181818183
18,0,0.0
19,536,15.227272727272728
20,1139,32.35795454545455
21,832,23.636363636363637
22,668,18.977272727272727
23,237,6.732954545454546
