hour,count,percent
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,0,0.0
8,0,0.0
9,0,0.0
10,5,0.06912760956726116
11,3,0.04147656574035669
12,2,0.027651043826904465
13,0,0.0
14,582,8.0464537536292
15,1142,15.788746025162451
16,1448,20.019355730678832
17,1091,15.083644407576385
18,1155,15.96847781003733
19,856,11.834646757915111
20,714,9.871422646204895
21,178,2.4609429005944974
22,57,0.7880547490667772
23,0,0.0
