hour,count,percent
0,42,1.2537313432835822
1,0,0.0
2,0,0.0
3,28,0.835820895522388
4,11,0.3283582089552239
5,19,0.5671641791044777
6,0,0.0
7,5,0.1492537313432836
8,0,0.0
9,9,0.26865671641791045
10,30,0.8955223880597015
11,27,0.8059701492537313
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,946,28.238805970149254
17,785,23.432835820895523
18,349,10.417910447761194
19,727,21.70149253731343
20,372,11.104477611940299
21,0,0.0
22,0,0.0
23,0,0.0
