hour,count,percent
0,0,0.0
1,143,57.42971887550201
2,7,2.8112449799196786
3,7,2.8112449799196786
4,0,0.0
5,0,0.0
6,0,0.0
7,1,0.4016064257028112
8,0,0.0
9,0,0.0
10,1,0.4016064257028112
11,1,0.4016064257028112
12,3,1.2048192771084338
13,29,11.646586345381527
14,21,8.433734939759036
15,28,11.244979919678714
16,8,3.2128514056224895
17,0,0.0
18,0,0.0
19,0,0.0
20,0,0.0
21,0,0.0
22,0,0.0
23,0,0.0
