hour,count,percent
0,321,4.812593703148426
1,144,2.158920539730135
2,0,0.0
3,480,7.19640179910045
4,0,0.0
5,0,0.0
6,616,9.235382308845578
7,0,0.0
8,0,0.0
9,191,2.863568215892054
10,0,0.0
11,90,1.3493253373313343
12,0,0.0
13,420,6.296851574212893
14,104,1.5592203898050974
15,118,1.7691154422788606
16,0,0.0
17,1315,19.715142428785608
18,1294,19.400299850074962
19,329,4.932533733133433
20,868,13.013493253373312
21,0,0.0
22,122,1.8290854572713642
23,258,3.8680659670164914
